index,latitude,longitude,height,home_distance,vps_altitude,time_seconds,speed_x,speed_y,speed_z,pitch,roll,yaw,satellite_count,flight_mode,is_motor_on,is_flying,battery_percent,battery_voltage,cell_1,cell_2,cell_3,cell_4,message
13,38.384667794551575,24.17441099642226,0.0,0.027470368177597355,0.0,2.5,0.0,0.0,0.0,4.3,0.9,125.7,208,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
14,38.384667802015514,24.174410988958403,0.0,0.026591611124444765,0.0,2.7,0.0,0.0,0.0,3.8000000000000003,0.9,125.9,208,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
15,38.384667802110386,24.17441097364979,0.0,0.026523524059992098,0.0,2.9,0.0,0.0,-0.01,-1.9000000000000001,0.4,127.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
16,38.38466772935655,24.17441107914752,0.0,0.03593558777466582,0.0,3.1,0.0,0.0,-0.05,-0.4,0.0,126.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0, Iቩdx ded. Return-to-Home Altitude:70.0 m
17,38.384667513163386,24.174411249811186,0.2,0.06357917338491881,0.0,3.3,0.0,0.0,-0.11,2.4000000000000004,0.0,125.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
19,38.384667284907245,24.174411092524274,0.9,0.0847258257513058,0.0,3.7,0.0,0.0,-0.21,0.1,-1.1,125.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
20,38.38466759103906,24.174411582386384,1.4000000000000001,0.07324675453330164,0.0,3.9,0.0,0.0,-0.22,0.5,-1.1,125.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
21,38.38466775919242,24.174412160091233,1.9000000000000001,0.10850016169188093,0.0,4.1,0.0,0.0,-0.22,1.8,0.30000000000000004,125.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
22,38.38466767861751,24.174412165330867,2.3000000000000003,0.11184083109318683,0.0,4.3,0.0,0.0,-0.2,-1.7000000000000002,-0.7000000000000001,125.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
23,7.143645476571745e-12,2.896055338292027e-72,2.7,4931179.591624826,0.0,4.5,-0.01,0.01,-0.16,-15.4,-1.1,126.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
24,38.384666953524466,24.17441333320477,2.9000000000000004,0.23896674122520667,0.0,4.7,-0.04,0.05,-0.06,-27.400000000000002,-2.0,126.30000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
25,38.38466572012445,24.174415146716203,3.0,0.44634573022670915,0.0,4.9,-0.08,0.11,0.0,-29.5,-1.9000000000000001,126.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
26,38.384663031900395,24.174418321596093,2.9000000000000004,0.8491063064105037,0.0,5.1,-0.14,0.19,0.01,-27.1,-2.7,127.4,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
27,38.3846587862606,24.17442299517201,3.0,1.468953559937529,0.0,5.3,-0.21,0.27,-0.05,-18.400000000000002,-1.1,128.70000000000002,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
28,38.384653631286135,24.174429202163918,3.2,2.2567787685448715,0.0,5.5,-0.27,0.33,-0.14,-17.0,-1.7000000000000002,129.8,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
29,38.38464718498961,24.174436532934273,3.6,3.2160640949316575,0.0,5.7,-0.33,0.38,-0.25,-13.4,-1.6,131.1,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
30,38.384639495828125,24.174444088711645,4.4,4.290485811431857,0.0,5.9,-0.38,0.4,-0.35000000000000003,-10.700000000000001,-1.1,133.8,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
31,38.384631458459516,24.174452141493457,5.4,5.424525867781944,0.0,6.1,-0.4,0.4,-0.33,0.9,-2.1,134.6,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
32,38.38462392101855,24.17446014588693,5.7,6.51465674058643,0.0,6.3,-0.38,0.39,-0.25,19.8,-1.6,134.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
34,38.38461034667994,24.1744735402329,6.300000000000001,8.420231443515528,0.0,6.7,-0.3,0.3,-0.04,29.700000000000003,-2.7,133.3,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
35,38.38460539333396,24.174479127264615,6.4,9.155297140109734,0.0,6.9,-0.23,0.23,0.0,30.200000000000003,-2.0,133.20000000000002,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
36,38.3846019502992,24.174482898996082,6.4,9.659921475583056,0.0,7.1,-0.15,0.15,0.0,27.8,-8.8,131.8,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
37,38.3846003670583,24.174485141131562,6.4,9.920750473043709,0.0,7.3,-0.06,0.09,0.0,20.900000000000002,-9.5,132.70000000000002,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
39,38.38460022776176,24.174487603032514,6.4,10.073491884598065,0.0,7.7,0.0,0.02,0.0,5.7,1.1,134.70000000000002,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
40,38.38460002556898,24.174488441532887,6.4,10.138860833505651,0.0,7.9,0.0,0.01,0.01,3.1,0.0,138.4,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
41,38.38459985227124,24.174488946712863,6.4,10.182580773412456,0.0,8.1,0.0,0.0,0.01,2.2,-1.1,150.1,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
42,38.384599748105906,24.174489417308887,6.4,10.218609646506742,0.0,8.3,0.0,0.0,0.01,3.6,-1.8,162.20000000000002,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
44,38.38460043728321,24.174490461154587,6.4,10.223233199418017,0.0,8.7,0.0,0.0,0.0,2.6,0.6000000000000001,174.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
45,38.38460074068159,24.174490843708913,6.4,10.2211352146621,0.0,8.9,0.0,0.0,0.0,1.3,0.4,-173.70000000000002,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
46,38.38460101327879,24.174490975208727,6.4,10.206791032300432,0.0,9.1,0.0,0.0,0.0,-0.30000000000000004,1.8,-161.8,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
47,38.38460096090266,24.174491031371357,6.4,10.214388271475835,0.0,9.3,0.0,0.0,0.0,0.6000000000000001,2.2,-149.8,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
48,38.38460106411283,24.174491141631165,6.4,10.212584310033249,0.0,9.5,-0.01,0.0,0.0,1.1,2.5,-137.8,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
49,38.38460125408108,24.174490955394848,6.4,10.186073245735008,0.0,9.7,-0.01,0.0,0.0,1.7000000000000002,2.6,-125.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
50,38.38460133562639,24.174490595397394,6.4,10.157999828825256,0.0,9.9,-0.01,0.0,0.0,2.1,3.1,-113.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
51,38.38460143386797,24.174490070256077,6.4,10.118783061308651,0.0,10.1,0.0,0.0,0.0,1.9000000000000001,3.4000000000000004,-102.2,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
52,38.384601544890906,24.174489799988887,6.4,10.09370007584863,0.0,10.3,0.0,0.0,0.0,1.6,3.6,-99.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
53,38.38460181618176,24.174489503749584,6.4,10.054025592016933,0.0,10.5,0.0,0.0,0.0,1.3,3.3000000000000003,-99.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
54,38.38460214997009,24.174489448472134,6.4,10.023584428912534,0.0,10.7,0.0,0.0,0.0,0.7000000000000001,2.3000000000000003,-99.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
55,38.38460255740532,24.174489621074855,6.4,10.000823645833677,0.0,10.9,0.0,0.0,0.0,0.5,1.3,-99.30000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
56,38.38460279249379,24.17448954074331,6.4,9.976999718578659,0.0,11.1,0.0,0.0,0.0,1.6,6.800000000000001,-99.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
57,38.38460346631118,24.174489568332852,6.4,9.924307457969617,0.0,11.3,0.02,0.0,0.0,1.9000000000000001,11.9,-98.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
58,38.384604606592326,24.174489332715098,6.4,9.818663213281381,0.0,11.5,0.06,0.0,0.0,1.5,14.200000000000001,-98.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
59,38.384606438093726,24.174489190024236,6.4,9.664621940213825,0.0,11.7,0.1,-0.01,0.0,0.9,17.900000000000002,-98.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
60,38.38460924799319,24.174489126582948,6.4,9.441754119174574,0.0,11.9,0.16,-0.01,0.0,0.30000000000000004,23.400000000000002,-99.2,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
61,38.38461321760673,24.174488889511593,6.4,9.126290694816147,0.0,12.1,0.23,-0.03,0.0,0.0,28.700000000000003,-99.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
62,38.38461827839308,24.174488144369537,6.4,8.710164244242643,0.0,12.3,0.31,-0.05,0.0,-4.2,28.400000000000002,-101.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
63,38.38462445851023,24.174486893757503,6.5,8.202416001987368,0.0,12.5,0.36,-0.11,-0.01,-12.9,13.0,-106.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
64,38.384631036977225,24.1744845805094,6.5,7.622135898196623,0.0,12.7,0.37,-0.14,0.0,-0.9,21.400000000000002,-110.4,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
65,38.38463827010122,24.17448156542754,6.5,6.987269009806762,0.0,12.9,0.4,-0.16,0.0,-0.6000000000000001,12.100000000000001,-110.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
66,38.38464574630761,24.17447844825648,6.6000000000000005,6.3827334317940165,0.0,13.1,0.38,-0.16,0.0,-1.4000000000000001,-17.3,-109.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
67,38.384651764021775,24.174475759240046,6.6000000000000005,5.930202096952209,0.0,13.3,0.28,-0.13,0.0,0.6000000000000001,-29.8,-109.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
69,38.384657834413005,24.174473236056503,6.6000000000000005,5.5447296349191575,0.0,13.7,0.07,-0.05,0.0,5.5,-17.0,-109.2,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
70,38.38465866460648,24.174473040951934,6.6000000000000005,5.50987467050369,0.0,13.9,0.0,0.0,-0.08,5.5,-3.8000000000000003,-109.4,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
71,38.38465883167916,24.1744733401749,6.9,5.532017505579337,0.0,14.1,0.0,0.01,-0.19,2.0,4.7,-110.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
72,38.38465924159842,24.174473235778258,7.4,5.514806778657307,0.0,14.3,0.0,0.0,-0.26,1.0,5.4,-110.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
74,38.38465997378351,24.174472013860047,8.0,5.39589559406363,0.0,14.7,0.0,0.0,-0.08,3.0,3.6,-110.4,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
75,38.38465984718363,24.174471845667025,8.1,5.383804538365568,0.0,14.9,0.0,0.0,-0.01,2.6,2.2,-110.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
76,38.38465970648566,24.174471730325347,8.1,5.376570958715052,0.0,15.1,0.0,0.0,0.0,2.9000000000000004,3.4000000000000004,-114.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
77,38.38465967516463,24.17447172956581,8.1,5.377107138799203,0.0,15.3,0.0,0.0,0.0,3.5,3.3000000000000003,-115.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
79,38.38465974386996,24.174471675944105,8.1,5.371186465118791,0.0,15.7,0.0,0.0,0.0,3.5,3.4000000000000004,-115.2,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
80,38.384659801270075,24.174471798711867,8.1,5.380637888166471,0.0,15.9,0.0,0.0,0.0,3.1,3.2,-115.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
81,38.384659853657936,24.17447181252577,8.1,5.380835745364991,0.0,16.1,0.0,0.0,0.0,3.0,3.2,-115.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
82,38.384660049727735,24.174471904408954,8.1,5.385088862782337,0.0,16.3,0.0,0.0,0.0,3.0,3.5,-115.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
83,38.38466009224515,24.174471961451392,8.1,5.389215313175996,0.0,16.5,0.0,0.0,0.0,3.8000000000000003,3.2,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
84,38.384660007898574,24.174472049307358,8.1,5.398313309763493,0.0,16.7,0.0,0.0,0.0,4.0,3.6,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
85,38.38466015284074,24.174472023870766,8.1,5.393482466477879,0.0,16.9,0.0,0.0,0.0,4.1000000000000005,3.4000000000000004,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
86,38.38466032221425,24.17447185319696,8.1,5.3757659701492555,0.0,17.1,0.0,0.0,0.0,4.1000000000000005,3.6,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
87,38.38466015275173,24.174471842874773,8.1,5.377918852253266,0.0,17.3,0.0,0.0,0.0,4.800000000000001,3.4000000000000004,-114.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
88,38.38466017341327,24.174471681987647,8.1,5.363708793520642,0.0,17.5,0.0,0.0,0.0,5.300000000000001,3.4000000000000004,-114.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
89,38.38466037208062,24.174471632218292,8.1,5.3558675367761275,0.0,17.7,0.0,0.0,0.0,4.800000000000001,3.1,-114.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
90,38.384660395292045,24.17447178791976,8.1,5.368856713637503,0.0,17.9,0.0,0.0,0.0,4.3,3.1,-114.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
91,38.384660373912254,24.174471880682738,8.1,5.3772165838390755,0.0,18.1,0.0,0.0,0.0,4.3,3.5,-114.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
92,38.38466050286236,24.174471916802148,8.1,5.3780717224220576,0.0,18.3,0.0,0.0,0.0,3.7,4.0,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
93,38.384660536418494,24.174471854748855,8.1,5.372148411032461,0.0,18.5,0.0,0.0,0.0,3.1,3.3000000000000003,-114.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
94,38.38466060002538,24.17447188472632,8.1,5.373636080488701,0.0,18.7,0.0,0.0,0.0,3.5,2.4000000000000004,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
95,38.38466091769327,24.17447194368675,8.1,5.373393871252213,0.0,18.9,0.0,0.0,0.0,3.2,1.5,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
96,38.38466096163902,24.17447190986237,8.0,5.369759428773601,0.0,19.1,0.0,0.0,0.0,3.3000000000000003,0.9,-114.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
97,38.38466108738037,24.174471941058393,8.0,5.370418414871319,0.0,19.3,0.0,0.0,0.0,3.3000000000000003,1.2000000000000002,-115.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
98,38.38466105120983,24.17447198411209,8.0,5.374712069230084,0.0,19.5,0.0,0.0,0.0,3.7,2.0,-115.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
99,38.38466125829224,24.174472022291564,8.0,5.374725571368858,0.0,19.7,0.0,0.0,0.0,3.4000000000000004,1.9000000000000001,-115.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
100,38.38466116884077,24.174471858005596,8.0,5.3619566415836895,0.0,19.9,0.0,0.0,0.0,4.1000000000000005,2.2,-114.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
101,38.38466127504231,24.17447187719645,8.0,5.361942678653277,0.0,20.1,0.0,0.0,0.0,4.800000000000001,2.0,-114.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
102,38.38466130078598,24.17447201481637,8.0,5.373419422230941,0.0,20.3,0.0,0.0,0.0,3.2,2.1,-114.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
103,38.384661361690384,24.17447215885688,8.0,5.384913569608735,0.0,20.5,0.0,0.0,0.0,2.0,2.3000000000000003,-114.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
104,38.38466139206828,24.174472288608033,8.0,5.395651136989974,0.0,20.7,0.0,0.0,0.0,2.3000000000000003,2.1,-114.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
105,38.38466154095068,24.17447226773966,8.0,5.391605286071956,0.0,20.9,0.0,0.0,0.0,1.9000000000000001,2.0,-115.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
106,38.38466165493977,24.17447224358717,8.0,5.387834064896728,0.0,21.1,0.0,0.0,-0.01,2.1,0.6000000000000001,-115.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
107,38.38466186027457,24.174472137797164,8.1,5.3757273476287395,0.0,21.3,0.0,0.0,-0.11,2.4000000000000004,1.0,-115.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
108,38.38466186386182,24.174472077109996,8.4,5.3704301952672875,0.0,21.5,0.0,0.0,-0.17,4.3,1.5,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
109,38.38466158080425,24.174471805345565,8.700000000000001,5.351072249741573,0.0,21.7,0.0,0.0,-0.11,5.1000000000000005,2.5,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
110,38.384661217942806,24.17447162776482,8.8,5.341315929604917,0.0,21.9,0.0,0.0,-0.03,3.7,2.7,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
111,38.38466141239943,24.174471538755853,8.9,5.330603974396217,0.0,22.1,0.0,0.0,0.0,2.9000000000000004,2.4000000000000004,-114.80000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
112,38.38466164767555,24.17447174322127,8.8,5.3447124190534385,0.0,22.3,0.0,0.0,0.0,4.6000000000000005,2.0,-114.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
113,38.384661592896045,24.174471954336955,8.8,5.363761387720137,0.0,22.5,0.0,0.01,0.0,16.3,0.2,-115.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
114,38.3846619183935,24.17447292473595,8.8,5.442950117010701,0.0,22.7,0.02,0.07,0.0,25.6,-0.30000000000000004,-114.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
115,38.38466279820175,24.174475995445068,8.9,5.69775492450479,0.0,22.9,0.05,0.16,-0.06,24.200000000000003,-0.9,-114.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
116,38.38466455410026,24.17448130649156,9.200000000000001,6.1430197920482446,0.0,23.1,0.08,0.25,-0.16,19.1,-3.5,-115.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
117,38.38466610081836,24.17448823035997,9.700000000000001,6.737720560127402,0.0,23.3,0.09,0.33,-0.27,19.200000000000003,-2.2,-113.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
119,38.38466895875502,24.174506672557108,12.100000000000001,8.342336086838621,0.0,23.7,0.1,0.44,-0.48,17.7,-0.9,-113.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
120,38.38467063085488,24.17451771363012,13.9,9.308521627371842,0.0,23.9,0.11,0.5,-0.55,21.3,-0.9,-113.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
121,38.3846725130913,24.174530076518035,15.5,10.393533615145248,0.0,24.1,0.12,0.55,-0.59,20.400000000000002,-0.7000000000000001,-114.4,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
122,38.38467428877635,24.17454375766743,17.0,11.594927992348513,0.0,24.3,0.13,0.59,-0.6,20.900000000000002,-1.6,-114.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
123,-3.358915296333865e-191,4.1681409417012817e-299,18.5,4931179.591625531,0.0,24.5,0.14,0.63,-0.59,22.0,-2.2,-114.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
124,38.38467838056017,24.17457322314348,19.8,14.188999921510618,0.0,24.7,0.15,0.67,-0.59,22.1,-2.7,-115.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
125,38.384680506408,24.17458947701158,21.1,15.620669346286975,0.0,24.9,0.15,0.7000000000000001,-0.59,22.400000000000002,-3.8000000000000003,-115.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
126,38.38468256465585,24.174606574117732,22.3,17.12557132266622,0.0,25.1,0.15,0.74,-0.6,21.900000000000002,-3.6,-115.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
127,38.384684787359724,24.174624344536298,23.400000000000002,18.691134388064306,0.0,25.3,0.16,0.78,-0.59,22.6,-3.6,-115.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
129,38.38468964461307,24.174662624849272,25.6,22.065853190595174,0.0,25.7,0.17,0.84,-0.59,21.3,-2.8000000000000003,-115.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
130,38.384692137743464,24.174682810629772,26.700000000000003,23.84514088988628,0.0,25.9,0.17,0.87,-0.59,20.0,-0.4,-115.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
131,38.38469464966466,24.17470315201311,27.6,25.638396575152886,0.0,26.1,0.17,0.86,-0.61,3.2,4.3,-115.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
132,38.38469723038184,24.17472215908667,28.5,27.317284498674212,0.0,26.3,0.16,0.77,-0.63,-22.900000000000002,14.0,-118.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
134,38.38470144404314,24.17474869641431,30.200000000000003,29.670204948037764,0.0,26.7,0.12,0.45,-0.6,-25.700000000000003,15.600000000000001,-119.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
135,38.384703663623775,24.17475664646881,31.0,30.388997639274745,0.0,26.9,0.09,0.28,-0.59,-27.3,12.600000000000001,-118.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
136,38.384705652025986,24.174761310232945,32.0,30.82129632886846,0.0,27.1,0.07,0.14,-0.59,-18.400000000000002,4.6000000000000005,-116.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
137,38.38470730264359,24.17476369831058,33.0,31.052803345460198,0.0,27.3,0.05,0.08,-0.58,-4.4,0.6000000000000001,-115.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
139,38.38471090140091,24.174767439757066,35.1,31.433884257127364,0.0,27.7,0.08,0.03,-0.59,-0.2,14.100000000000001,-115.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
140,38.384713605356616,24.17476811377463,36.2,31.53885627608499,0.0,27.9,0.11,0.01,-0.6,-2.5,-2.0,-115.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
141,38.38471591812867,24.174768337157687,37.300000000000004,31.600380636582226,0.0,28.1,0.07,0.0,-0.6,-2.9000000000000004,-11.4,-116.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
142,38.384716981532634,24.174768881036325,38.400000000000006,31.667214889150394,0.0,28.3,0.03,0.01,-0.6,-0.9,-6.800000000000001,-116.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
144,38.384717693676805,24.17476947601754,40.7,31.73198592536064,0.0,28.7,0.0,0.01,-0.59,0.2,0.7000000000000001,-116.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
145,38.38471774215937,24.174769370030834,41.900000000000006,31.723827653690694,0.0,28.9,0.0,0.0,-0.59,1.3,1.3,-116.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
146,38.384717900444116,24.174769327102815,43.0,31.72321442480772,0.0,29.1,0.0,0.0,-0.6,1.7000000000000002,1.2000000000000002,-116.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
147,38.38471784942584,24.17476913381749,44.2,31.705635398009015,0.0,29.3,0.0,0.0,-0.6,0.9,0.8,-116.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
